name,category,type,district,wgs_lng,wgs_lat
王师维修车店,life,生活服务;生活服务场所;生活服务场所,金牛区,104.061178,30.735504
汗蒸养生,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.061052,30.732941
对外加工棉絮,life,生活服务;生活服务场所;生活服务场所,金牛区,104.061625,30.735392
洞子口石油液化气配送点第39联络点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.060396,30.736862
中医医疗按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.062176,30.73564
成都量力钢材物流中心(泉水路),life,生活服务;物流速递;物流速递,金牛区,104.054499,30.734405
韵达快递,life,生活服务;物流速递;物流速递,金牛区,104.062317,30.735563
省振中驾校,life,生活服务;生活服务场所;生活服务场所,金牛区,104.062185,30.735901
中医理疗按摩(陆家大道),life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.062145,30.73603
长城驾校报名处(嘉泽路),life,生活服务;生活服务场所;生活服务场所,金牛区,104.059087,30.73074
华宇氧电焊,life,生活服务;生活服务场所;生活服务场所,金牛区,104.06289,30.735476
公交驾校,life,生活服务;生活服务场所;生活服务场所,金牛区,104.053717,30.735373
路军托运,life,生活服务;物流速递;物流速递,金牛区,104.057068,30.738636
御尚筋骨理疗,life,生活服务;生活服务场所;生活服务场所,金牛区,104.062068,30.730532
合兴激光切割加工,life,生活服务;生活服务场所;生活服务场所,金牛区,104.055079,30.729944
颐身缘,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.062129,30.729801
沙河源怡宝店,life,生活服务;生活服务场所;生活服务场所,金牛区,104.062446,30.739225
长城宽带,life,生活服务;电讯营业厅;电讯营业厅,金牛区,104.054816,30.732372
四川东旅国际旅行社,life,生活服务;旅行社;旅行社,金牛区,104.062132,30.730614
国家电网(洞子口供电营业厅),life,生活服务;电力营业厅;电力营业厅,金牛区,104.056938,30.735852
洁新干洗部(川建路),life,生活服务;洗衣店;洗衣店,金牛区,104.061506,30.735445
李敲敲专业敲补喷漆,life,生活服务;生活服务场所;生活服务场所,金牛区,104.06751,30.732668
乡林涵碧天下接待中心,life,生活服务;生活服务场所;生活服务场所,金牛区,104.06976,30.735942
老喻氧电焊,life,生活服务;生活服务场所;生活服务场所,金牛区,104.067533,30.73257
金阳光货运,life,生活服务;物流速递;物流速递,金牛区,104.067473,30.73148
成都茂诚物流有限公司,life,生活服务;物流速递;物流速递,金牛区,104.067468,30.730874
成都鸿剑运业有限公司,life,生活服务;物流速递;物流速递,金牛区,104.06747,30.730713
成都海泽物流有限公司,life,生活服务;物流速递;物流速递,金牛区,104.06747,30.730713
遂宁宏建立达物流有限公司,life,生活服务;物流速递;物流速递,金牛区,104.06747,30.730713
老兵托运有限公司,life,生活服务;物流速递;物流速递,金牛区,104.067471,30.730672
金箭驾校报名点(王贾路),life,生活服务;生活服务场所;生活服务场所,金牛区,104.067802,30.730591
鑫源氧电焊,life,生活服务;生活服务场所;生活服务场所,金牛区,104.067474,30.730512
小姚焊接,life,生活服务;生活服务场所;生活服务场所,金牛区,104.063808,30.735758
小陈焊接,life,生活服务;生活服务场所;生活服务场所,金牛区,104.063865,30.735971
老泰对外焊接,life,生活服务;生活服务场所;生活服务场所,金牛区,104.064115,30.736519
乘风驾校招生点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.064223,30.736868
老张焊接,life,生活服务;生活服务场所;生活服务场所,金牛区,104.064808,30.737974
洞子口石油液化气配送点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.064566,30.738177
成都坤鑫制冷,life,生活服务;维修站点;维修站点,金牛区,104.064784,30.738465
时尚发艺(王贾路),life,生活服务;美容美发店;美容美发店,金牛区,104.067469,30.731167
专业维修电动车自行车,life,生活服务;维修站点;维修站点,金牛区,104.067884,30.730314
油库修车电氧焊,life,生活服务;生活服务场所;生活服务场所,金牛区,104.064071,30.735768
成都大驰物流,life,生活服务;物流速递;物流速递,成华区,104.101338,30.729847
金外北物流,life,生活服务;物流速递;物流速递,成华区,104.101475,30.731444
友联货运,life,生活服务;物流速递;物流速递,成华区,104.101476,30.731443
成都市日升物流,life,生活服务;物流速递;物流速递,成华区,104.102244,30.730449
恩源物流成都公司,life,生活服务;物流速递;物流速递,成华区,104.1028,30.730445
九路水业(将军村分店),life,生活服务;生活服务场所;生活服务场所,成华区,104.102166,30.729987
美宜居瓷砖加工,life,生活服务;生活服务场所;生活服务场所,成华区,104.103476,30.730933
老干专业电焊,life,生活服务;生活服务场所;生活服务场所,成华区,104.103421,30.730886
中通速递(凤凰山营业部),life,生活服务;物流速递;物流速递,金牛区,104.097453,30.729581
成都大华广告制作工厂,life,生活服务;生活服务场所;生活服务场所,金牛区,104.097184,30.729622
成都市鑫蜀豫物流有限公司(熊猫大道),life,生活服务;物流速递;物流速递,成华区,104.101898,30.730243
小梁理发店,life,生活服务;美容美发店;美容美发店,成华区,104.102042,30.73018
小朱理发,life,生活服务;美容美发店;美容美发店,金牛区,104.102725,30.736228
名剪发艺(湾仔巷),life,生活服务;美容美发店;美容美发店,金牛区,104.105721,30.735553
联宜加工房,life,生活服务;生活服务场所;生活服务场所,金牛区,104.108466,30.734614
河北脚手架吊篮租售,life,生活服务;生活服务场所;生活服务场所,金牛区,104.107972,30.733312
发现美(蜀陵路),life,生活服务;美容美发店;美容美发店,成华区,104.108516,30.731378
经典美发(蜀陵路),life,生活服务;美容美发店;美容美发店,成华区,104.10789,30.731412
清清发屋(蜀陵路),life,生活服务;美容美发店;美容美发店,成华区,104.10902,30.731371
精剪发(蜀陵路),life,生活服务;美容美发店;美容美发店,成华区,104.109111,30.731361
匠人名指美容护肤中心,life,生活服务;美容美发店;美容美发店,成华区,104.108818,30.731156
雕剪(蜀陵路),life,生活服务;美容美发店;美容美发店,金牛区,104.113067,30.73326
艺剪缘美发(外北蜀陵路),life,生活服务;美容美发店;美容美发店,成华区,104.111345,30.72987
佳美靓颜坊,life,购物服务;个人用品/化妆品店;其它个人用品店|生活服务;美容美发店;美容美发店,成华区,104.110181,30.731344
王群理发店,life,生活服务;生活服务场所;生活服务场所,金牛区,104.109204,30.736669
日益通速递,life,生活服务;生活服务场所;生活服务场所,金牛区,104.107889,30.733053
上菲红动力四川德力特约维修服务商,life,生活服务;生活服务场所;生活服务场所,金牛区,104.107601,30.732702
金牛区毅磊装卸服务部,life,生活服务;物流速递;物流速递,金牛区,104.106335,30.735299
艺雅整体家居(工厂店),life,生活服务;生活服务场所;生活服务场所,金牛区,104.109498,30.736181
韵达快递(蜀陵路),life,生活服务;物流速递;物流速递,成华区,104.108194,30.7314
成都想得美物流,life,生活服务;物流速递;物流速递,金牛区,104.10599,30.732278
棉被加工,life,生活服务;生活服务场所;生活服务场所,成华区,104.107882,30.731399
申通快递(凤凰山营业部),life,生活服务;物流速递;物流速递,成华区,104.107682,30.731422
四川省泰昶驾校分校招生点,life,生活服务;生活服务场所;生活服务场所,成华区,104.108972,30.731373
金狄物流,life,生活服务;物流速递;物流速递,金牛区,104.105895,30.732305
成都市成玖物流有限公司,life,生活服务;物流速递;物流速递,金牛区,104.106031,30.732182
力展物流(蓉都大道将军碑路辅路),life,生活服务;物流速递;物流速递,金牛区,104.106014,30.732159
绵阳东方物流,life,生活服务;物流速递;物流速递,金牛区,104.105921,30.73223
兴安物流,life,生活服务;物流速递;物流速递,金牛区,104.105794,30.732348
成都鑫安快达(蓉都大道将军碑路辅路),life,生活服务;物流速递;物流速递,金牛区,104.10601,30.732145
成宣快运(蓉都大道将军碑路辅路),life,生活服务;物流速递;物流速递,金牛区,104.106004,30.732126
南桥货运,life,生活服务;物流速递;物流速递,金牛区,104.105997,30.73211
成都市金牛区安达货运服务部,life,生活服务;物流速递;物流速递,金牛区,104.106408,30.731595
自贡明鑫托运部,life,生活服务;物流速递;物流速递,金牛区,104.10568,30.732297
成都金鑫货运,life,生活服务;物流速递;物流速递,金牛区,104.105644,30.732312
成都磊源物流,life,生活服务;物流速递;物流速递,金牛区,104.106431,30.731588
陈发运业,life,生活服务;物流速递;物流速递,金牛区,104.105441,30.732352
新成运业,life,生活服务;物流速递;物流速递,金牛区,104.105441,30.732352
鸿亮运业,life,生活服务;物流速递;物流速递,金牛区,104.105444,30.732351
天天印务(蜀陵路),life,生活服务;生活服务场所;生活服务场所,成华区,104.109492,30.731115
顺诚物流,life,生活服务;物流速递;物流速递,金牛区,104.10524,30.73244
长城驾校,life,生活服务;生活服务场所;生活服务场所,成华区,104.10996,30.731178
成都龙兴运业,life,生活服务;物流速递;物流速递,金牛区,104.10516,30.73246
全旭达物流(森霖物流),life,生活服务;物流速递;物流速递,金牛区,104.105087,30.732554
蓉帝快运物流,life,生活服务;物流速递;物流速递,金牛区,104.105062,30.732561
重庆康捷物流(黑妹物流有限公司),life,生活服务;物流速递;物流速递,金牛区,104.105041,30.732567
宏金龙运业,life,生活服务;物流速递;物流速递,金牛区,104.105047,30.732487
洲吉物流,life,生活服务;物流速递;物流速递,金牛区,104.105045,30.732484
建国货运,life,生活服务;物流速递;物流速递,金牛区,104.105064,30.732443
森霖物流,life,生活服务;物流速递;物流速递,金牛区,104.105064,30.732443
黑妹物流有限公司,life,生活服务;物流速递;物流速递,金牛区,104.104939,30.732518
杨州辉煌物流提货点,life,生活服务;物流速递;物流速递,金牛区,104.104897,30.732487
精彩印务(蓉都大道将军碑路辅路),life,生活服务;生活服务场所;生活服务场所,金牛区,104.106312,30.731246
蓉发物流,life,生活服务;物流速递;物流速递,金牛区,104.104804,30.732525
神绘广告(蓉都大道将军碑路辅路),life,生活服务;生活服务场所;生活服务场所,成华区,104.106247,30.731079
天回镇石油液化气配送点第一联络点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.104111,30.735492
泰昶驾校报名点,life,生活服务;生活服务场所;生活服务场所,成华区,104.111198,30.731169
天际通物流,life,生活服务;物流速递;物流速递,金牛区,104.104195,30.732717
金阳物流,life,生活服务;物流速递;物流速递,成华区,104.107083,30.730476
加气砖脚手架出租,life,生活服务;生活服务场所;生活服务场所,成华区,104.107083,30.730476
庆丰物流(白莲小区二号院西北),life,生活服务;物流速递;物流速递,成华区,104.107176,30.730444
昆辉货运广西特快专线,life,生活服务;生活服务场所;生活服务场所,金牛区,104.104151,30.732639
广州市富凯物流有限公司,life,生活服务;物流速递;物流速递,金牛区,104.104041,30.732767
成都嘉信物流,life,生活服务;物流速递;物流速递,成华区,104.107126,30.730369
尚泰快运,life,生活服务;物流速递;物流速递,成华区,104.106727,30.730257
众友货运,life,生活服务;物流速递;物流速递,成华区,104.106727,30.730257
成都市广达物流,life,生活服务;物流速递;物流速递,金牛区,104.103686,30.732897
川大货运,life,生活服务;物流速递;物流速递,金牛区,104.103666,30.732897
西安市双生永太久物流提货点,life,生活服务;物流速递;物流速递,金牛区,104.10363,30.732909
唐师机械加工,life,生活服务;生活服务场所;生活服务场所,成华区,104.10448,30.73058
万佳货运,life,生活服务;物流速递;物流速递,成华区,104.103988,30.731012
佳乐干洗(蜀陵路),life,生活服务;洗衣店;洗衣店,成华区,104.109902,30.731345
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,金牛区,104.112507,30.733109
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,金牛区,104.106037,30.735121
时尚数码相馆,life,生活服务;摄影冲印店;摄影冲印,成华区,104.107275,30.731203
诚信车行(蓉都大道将军碑路辅路),life,生活服务;维修站点;维修站点,成华区,104.106263,30.73112
倍特电动车(蓉都大道将军碑路辅路),life,生活服务;维修站点;维修站点,金牛区,104.106358,30.731469
涤派干洗(新桥店),life,生活服务;洗衣店;洗衣店,成华区,104.109679,30.730853
中国体育彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,成华区,104.107796,30.731181
逸达手机工厂店,life,生活服务;维修站点;维修站点,成华区,104.108255,30.731173
天能电池专业维修电动车,life,生活服务;维修站点;维修站点,成华区,104.106307,30.730965
鸿远车行(蓉都大道将军碑路辅路),life,生活服务;维修站点;维修站点,金牛区,104.106307,30.731323
