name,category,type,district,wgs_lng,wgs_lat
和成社区慈善捐赠站(老龙青路),government,政府机构及社会团体;社会团体;慈善机构,成华区,104.152157,30.722881
北郊风景区管理服务中心,government,政府机构及社会团体;政府机关;政府机关相关,成华区,104.154908,30.722714
和成社区居民议事会,government,政府机构及社会团体;社会团体;社会团体相关,成华区,104.154918,30.722769
成都北湖熊猫国际旅游休闲区管理委员会,government,政府机构及社会团体;社会团体;社会团体相关,成华区,104.155162,30.721746
中共北湖熊猫国际旅游休闲区管理委员会工作委员会,government,政府机构及社会团体;社会团体;社会团体相关,成华区,104.155162,30.721746
和成社区慈善捐赠站(龙青路),government,政府机构及社会团体;社会团体;慈善机构,成华区,104.154918,30.722769
何家社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.973025,30.718043
何家社区总支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.973025,30.718043
何家社区党总支,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.97305,30.717983
金泉街道办事处,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,103.978123,30.711108
成都市金牛区金泉街道社会治安管理委员会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.978,30.711037
金泉街道就业和社会保障服务中心,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,103.97867,30.71105
司法行政,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.978644,30.711023
金牛区人大常委会金泉街道工作委员会,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,103.978123,30.711108
中共金泉街道工作委员会,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,103.978123,30.711108
成都市金牛区司法局金泉司法所,government,政府机构及社会团体;公检法机构;公检法机关,金牛区,103.978334,30.71116
省政府信息公开办,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.9911,30.713483
四川省水环境监测中心,government,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,金牛区,103.987595,30.719473
四川省水文水资源勘测局(兴科路),government,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,金牛区,103.987595,30.719473
四川省水利综合监察总队水文监察支队,government,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,金牛区,103.987592,30.71947
中共四川省委民族宗教工作委员会,government,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,金牛区,103.991101,30.713498
四川省民族宗教事务委员会,government,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,金牛区,103.991101,30.713498
金泉街道高家社区治保委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.992955,30.709881
金科苑社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.985866,30.712539
四川省量水设施设备计量检测中心,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,103.987592,30.71947
金科苑社区工会联合会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,103.985866,30.712539
金科苑社区老年协会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,103.984653,30.711053
中共金科苑社区党总支委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.985866,30.712539
中共金泉街道搞家社区总支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.992959,30.709878
四川省河南商会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.997832,30.714319
四川鼎鑫司法鉴定所,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,103.99523,30.71723
四川省公安消防总队,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.999476,30.710801
升瑞达检测,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,103.997334,30.714851
川调商会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.997832,30.714316
成都市钢材流通商会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.998648,30.710478
公安部消防局四川火灾物证鉴定中心,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,103.995595,30.718425
国家防火建筑材料质量监督检验中心,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,103.995595,30.718425
中国老年保健协会助老之家工作委员会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,103.997799,30.714372
金泉街道迎宾路社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.002981,30.715632
天府水城新区管委会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.002533,30.711946
武警四川消防总队,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.998639,30.710933
四川省公安厅交通管理局,government,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,金牛区,104.006756,30.712627
四川省公安厅交通警察总队,government,政府机构及社会团体;交通车辆管理;交通管理机构,金牛区,104.006991,30.712764
金泉派出所,government,政府机构及社会团体;公检法机构;公安警察,金牛区,104.005659,30.718801
四川省公安厅交通警察总队高速公路支队,government,政府机构及社会团体;交通车辆管理;交通管理机构,金牛区,104.006756,30.712627
七彩办公室,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.005592,30.718805
成都市云计算产业联盟,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.00965,30.716746
金泉街办通信管理站,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.003859,30.718689
