name,category,type,district,wgs_lng,wgs_lat
龙珠道馆,sports,体育休闲服务;运动场馆;运动场所,金牛区,104.043418,30.709543
超越星网吧(长庆路),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.036934,30.709794
巴斯印象网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.043187,30.716919
浩沙健身(交大店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.043418,30.709543
奇盟beer酒吧(金府店),sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.038606,30.715707
棋牌机麻,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.034542,30.713104
成都西蒙酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.037154,30.715643
响动·金韵酒店运动馆,sports,体育休闲服务;运动场馆;健身中心,金牛区,104.039328,30.716761
臻尚网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.042754,30.715607
传统古典瑜伽工作室,sports,体育休闲服务;运动场馆;健身中心,金牛区,104.040454,30.710559
皇家1号,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.038533,30.714247
佰川通网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.03837,30.715713
潮流网吧,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.038052,30.709838
长久社区老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.040336,30.714344
长青路老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.041439,30.712676
炽焰电竞俱乐部,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.034628,30.713319
兰韵网络会所,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.039052,30.712407
机麻20,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.039176,30.711225
龙珠跆拳道(交大店),sports,体育休闲服务;运动场馆;跆拳道场馆,金牛区,104.04284,30.709595
兴茂,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.039389,30.711244
蓝色港湾恒温游泳馆,sports,体育休闲服务;运动场馆;游泳馆,金牛区,104.04567,30.710228
千禧花园会所,sports,体育休闲服务;娱乐场所;娱乐场所,金牛区,104.045347,30.71388
智乐游乐园,sports,体育休闲服务;休闲场所;游乐场,金牛区,104.045703,30.718536
荆科网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.044927,30.71309
渔乐吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.046588,30.710418
创客小酒馆,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.050591,30.710374
天合网吧(星科北街),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.04889,30.710955
漫蜗牛网咖(星科北街),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.048301,30.710803
天爱网吧(星月西街),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.046124,30.71131
成都醉美自驾游俱乐部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.044221,30.719198
亮缘会所,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.04446,30.718054
幸福棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.047258,30.70998
聚友机麻茶棋牌,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.045457,30.718537
北城派对KTV,sports,体育休闲服务;娱乐场所;KTV,金牛区,104.062809,30.711112
天街少年宫,sports,体育休闲服务;休闲场所;游乐场,金牛区,104.062345,30.71082
纯歌派对量贩式KTV(成都北城天街店),sports,体育休闲服务;娱乐场所;KTV,金牛区,104.062719,30.714676
鑫宏泽网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.062459,30.714686
兰惠缘网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.062441,30.715228
琅琊网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.060208,30.715451
宝宝乐园,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.061873,30.71143
漫蜗牛网咖(蓉北商贸大道一段),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.060868,30.712049
24小时专业健身,sports,体育休闲服务;运动场馆;健身中心,金牛区,104.064912,30.714279
卢米埃影城(龙湖北城天街店),sports,体育休闲服务;影剧院;电影院,金牛区,104.063793,30.714408
7D多人对战互动影院,sports,体育休闲服务;影剧院;影剧院相关,金牛区,104.064623,30.713219
世纪星滑冰场,sports,体育休闲服务;运动场馆;溜冰场,金牛区,104.065805,30.714426
爱网族网吧(花径路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.069881,30.713649
梦乐美纯K,sports,体育休闲服务;娱乐场所;KTV,金牛区,104.064815,30.714543
星空佳缘网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.066816,30.71265
超豪骏眉网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.067375,30.714084
星空亨达网咖(旗舰店),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.065474,30.709776
大鲁阁保龄球馆(龙湖北城天街店),sports,体育休闲服务;运动场馆;保龄球馆,金牛区,104.0636,30.711657
星空情谊网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.065483,30.709419
911VR体验馆,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.064114,30.71352
奇迹健身(龙湖北城店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.064026,30.714144
风吟网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.067168,30.712967
身临其境(龙湖北城天街店),sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.064639,30.713242
婵院瑜伽(龙湖天街店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.063912,30.712746
caffe bene,sports,购物服务;专卖店;烟酒专卖店|体育休闲服务;娱乐场所;酒吧|餐饮服务;咖啡厅;咖啡厅,金牛区,104.064725,30.713279
PRO Fitness,sports,体育休闲服务;运动场馆;健身中心,金牛区,104.064724,30.714058
爱玩嘉年华(五福桥东路店),sports,体育休闲服务;娱乐场所;娱乐场所,金牛区,104.065965,30.714283
乐宝王国(龙湖店),sports,体育休闲服务;休闲场所;游乐场,金牛区,104.06458,30.713252
社区老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.065814,30.714852
探奇乐园(五块石路),sports,体育休闲服务;娱乐场所;娱乐场所,金牛区,104.064201,30.714248
哈你运动馆,sports,体育休闲服务;运动场馆;运动场所,金牛区,104.064846,30.713369
北港老年和谐中心,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.067207,30.710015
北城派对,sports,体育休闲服务;娱乐场所;KTV,金牛区,104.064601,30.713242
儿童故事乐购世界主题游乐园(北城天街店),sports,体育休闲服务;休闲场所;游乐场,金牛区,104.066235,30.713868
本色,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.064843,30.713376
天邑瑜伽(龙湖北城天街店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.064879,30.713358
凤天跆拳道馆,sports,体育休闲服务;运动场馆;跆拳道场馆,金牛区,104.0639,30.712396
花径路社区市民中心,sports,体育休闲服务;娱乐场所;娱乐场所|生活服务;生活服务场所;生活服务场所,金牛区,104.067322,30.71034
凤康网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.074139,30.718989
康城网络会所,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.077406,30.718058
富港休闲会所,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.089203,30.713404
深海湾休闲庄,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.084567,30.712849
传奇部落网吧(成都市成华区荆竹社区卫生服务站东南),sports,体育休闲服务;娱乐场所;网吧,成华区,104.089006,30.713585
上尚网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.091929,30.713963
竞技谷网络会所,sports,体育休闲服务;娱乐场所;网吧,成华区,104.091861,30.714895
银座动漫欢乐中心,sports,体育休闲服务;娱乐场所;游戏厅,成华区,104.093065,30.710565
金竹网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.093208,30.716101
常来常网网吧(青冈路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.089066,30.713478
炫酷网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.089046,30.714499
索派1号足球场,sports,体育休闲服务;运动场馆;足球场,成华区,104.092879,30.710685
索派超级足球俱乐部,sports,体育休闲服务;运动场馆;足球场,成华区,104.092498,30.710863
三联小步壹号场足球公园,sports,体育休闲服务;运动场馆;足球场,成华区,104.093041,30.710567
淘乐纯K量贩KTV,sports,体育休闲服务;娱乐场所;KTV,成华区,104.10171,30.716794
炫彩音乐量贩式KTV,sports,体育休闲服务;娱乐场所;KTV,成华区,104.095944,30.718698
7D互动影院(荆竹中路),sports,体育休闲服务;影剧院;电影院,成华区,104.101683,30.715798
东海酒馆,sports,体育休闲服务;娱乐场所;酒吧,成华区,104.100968,30.718937
星爱空尚网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.102557,30.718382
咕噜音乐酒吧,sports,体育休闲服务;娱乐场所;酒吧,成华区,104.095669,30.709374
成铁疗养院,sports,体育休闲服务;度假疗养场所;疗养院,成华区,104.098516,30.7165
凯曼网咖(昭觉寺南路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.097826,30.71206
圣菲游泳馆,sports,体育休闲服务;运动场馆;游泳馆,成华区,104.094407,30.711679
模拟时光网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.095173,30.713122
影流网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.100833,30.715092
大摆锤,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.101945,30.71415
海乐纯K量贩式KRV,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.101633,30.716691
原动健身俱乐部(熙悦店),sports,体育休闲服务;运动场馆;健身中心,成华区,104.100833,30.715092
卡奇乐室内儿童乐园(荆竹中路),sports,体育休闲服务;休闲场所;游乐场,成华区,104.101438,30.715474
堡格莱斯北门二店,sports,体育休闲服务;运动场馆;健身中心,成华区,104.101582,30.717092
荆竹小区老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.095567,30.719019
成华区双水寿星颐养托老中心,sports,体育休闲服务;度假疗养场所;疗养院,成华区,104.098923,30.717524
天邑瑜伽,sports,体育休闲服务;运动场馆;健身中心,成华区,104.093979,30.709781
心怡棋牌,sports,体育休闲服务;娱乐场所;棋牌室,成华区,104.097272,30.716284
星空英腾网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.096376,30.71841
好声音(东紫路),sports,体育休闲服务;娱乐场所;KTV,成华区,104.107522,30.716329
东林网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.108663,30.712848
成都动物园游乐场,sports,体育休闲服务;休闲场所;游乐场,成华区,104.104076,30.713512
梦幻网咖(东紫路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.106484,30.71452
豪华碰碰车,sports,体育休闲服务;休闲场所;游乐场,成华区,104.104076,30.713513
梦幻时代网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.113327,30.719047
影影网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.112747,30.714875
漞渡瑜伽会所,sports,体育休闲服务;运动场馆;健身中心,成华区,104.111494,30.717735
翠林网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.106573,30.714538
圣菲健身(东林店),sports,体育休闲服务;运动场馆;健身中心,成华区,104.107521,30.716329
尚东网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.103824,30.716021
力豪健身(东紫路),sports,体育休闲服务;运动场馆;健身中心,成华区,104.106831,30.714184
流·瑜伽,sports,体育休闲服务;运动场馆;健身中心,成华区,104.109476,30.712801
华宇网吧(荆翠东路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.113717,30.717295
北湖鑫园休闲会所,sports,体育休闲服务;度假疗养场所;度假村,成华区,104.140306,30.716622
九九勇士真人CS(北湖公园店),sports,体育休闲服务;娱乐场所;娱乐场所,成华区,104.140309,30.716579
钓鱼台休闲庄(蜀龙路),sports,体育休闲服务;休闲场所;垂钓园,成华区,104.144986,30.714805
青荷堂休闲庄,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.171038,30.71885
同乐广场,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.166659,30.712227
龙潭印象网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.166649,30.712425
成华区同乐敬老院,sports,体育休闲服务;度假疗养场所;疗养院,成华区,104.165588,30.718278
同乐网络会所(流连网吧),sports,体育休闲服务;娱乐场所;网吧,成华区,104.165096,30.717924
艾畅KTV,sports,体育休闲服务;娱乐场所;KTV,成华区,104.165439,30.719391
黄田坝街道办事处社区服务中心老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,青羊区,103.969617,30.70016
金龙乐园,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,103.972428,30.703515
金泉街道全民健身指导服务中心,sports,体育休闲服务;运动场馆;健身中心,金牛区,103.976613,30.705672
普达措酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,103.97616,30.70857
轩轩网吧(淳风路),sports,体育休闲服务;娱乐场所;网吧,金牛区,103.979559,30.705783
文静时空网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,103.976112,30.70895
基地酒吧(雅兰酒店南),sports,体育休闲服务;娱乐场所;酒吧,金牛区,103.976254,30.709268
爱尚网咖(清风路),sports,体育休闲服务;娱乐场所;网吧,金牛区,103.976668,30.708721
宾格酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,103.976388,30.709266
金泉街道长庚日间照护中心,sports,体育休闲服务;度假疗养场所;疗养院,金牛区,103.980798,30.708747
儿童生活馆,sports,体育休闲服务;休闲场所;游乐场,金牛区,103.977617,30.709338
淳风桥社区老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,金牛区,103.980806,30.707603
金牛区金泉街道老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,金牛区,103.980871,30.706995
坤友会所,sports,体育休闲服务;娱乐场所;娱乐场所,金牛区,103.976476,30.709177
嘉语网络会所,sports,体育休闲服务;娱乐场所;网吧,金牛区,103.977835,30.704607
成都市老年车骑游总队活动中心,sports,体育休闲服务;休闲场所;休闲场所,金牛区,103.980753,30.707377
靖水山庄,sports,体育休闲服务;度假疗养场所;度假村,金牛区,103.983918,30.70229
成都市金牛足球公园,sports,体育休闲服务;运动场馆;足球场,金牛区,103.986845,30.708939
成都大牛足球俱乐部,sports,体育休闲服务;运动场馆;足球场,金牛区,103.986283,30.708772
黑麦网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,103.989332,30.708853
diy俱乐部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,103.992949,30.708477
玛咖名人,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,103.992797,30.707761
蜀西社区活动室,sports,体育休闲服务;休闲场所;休闲场所,金牛区,103.992873,30.708595
音悦汇时尚纯K,sports,体育休闲服务;娱乐场所;KTV,金牛区,103.997211,30.709526
羊犀足球场,sports,体育休闲服务;运动场馆;足球场,金牛区,103.996524,30.706365
