name,category,type,district,wgs_lng,wgs_lat,weight
人人车行,shopping,购物服务;专卖店;自行车专卖店,青羊区,104.024381,30.680962,1
莪眉雪芽(清溪东路),shopping,购物服务;专卖店;专营店,青羊区,104.023956,30.680009,1
致远电脑(二环路西三段),shopping,购物服务;家电电子卖场;数码电子,金牛区,104.03315,30.689347,2
好家庭(二环路西二段),shopping,购物服务;体育用品店;体育用品店,青羊区,104.025349,30.68176,1
爱之裳鲜花(化成街店),shopping,购物服务;花鸟鱼虫市场;花卉市场,金牛区,104.030358,30.688743,1
美韵化妆品香水专卖,shopping,购物服务;个人用品/化妆品店;其它个人用品店,金牛区,104.024456,30.687727,1
阿坝特产,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.038718,30.684524,3
徕卡,shopping,购物服务;家电电子卖场;家电电子卖场,金牛区,104.042074,30.685928,100
春语书香,shopping,购物服务;专卖店;书店,金牛区,104.041982,30.684386,6
福中干杂,shopping,购物服务;专卖店;烟酒专卖店,金牛区,104.035298,30.685748,6
琴南奶屋,shopping,购物服务;综合市场;农副产品市场,金牛区,104.038869,30.681214,3
充电点(青羊供电局店),shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.04233,30.683681,1
果子熟了,shopping,购物服务;综合市场;果品市场,金牛区,104.034894,30.683385,1
老来乐,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.03429,30.686405,4
英华美家,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.043115,30.683794,5
粮油干杂,shopping,购物服务;综合市场;农副产品市场,金牛区,104.033876,30.68429,1
桶装水,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.037956,30.680376,2
成都豌豆户外俱乐部,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.033857,30.683355,1
老李文玩工作室,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.042605,30.68204,1
熊猫故事,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.043584,30.686556,8
米可,shopping,购物服务;专卖店;礼品饰品店,金牛区,104.042967,30.688235,30
农家蔬菜行,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.042354,30.680628,4
顺发酒水,shopping,购物服务;专卖店;烟酒专卖店,金牛区,104.043102,30.68932,1
千宝网,shopping,购物服务;专卖店;专营店,金牛区,104.043641,30.67974,8
二洋文具,shopping,购物服务;文化用品店;文化用品店,金牛区,104.04191,30.683202,4
苹果零售店(成都西门店),shopping,购物服务;家电电子卖场;数码电子,金牛区,104.037829,30.68795,1
便民干杂,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.043584,30.681716,2
九牧,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.046092,30.685663,114
兴发鱼具,shopping,购物服务;专卖店;专营店,金牛区,104.050203,30.684805,6
好朋友,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.046792,30.684284,1
桐PARASOL CAFE,shopping,购物服务;专卖店;专营店,金牛区,104.04642,30.684981,1
蒙静茶叶,shopping,购物服务;专卖店;专营店,金牛区,104.046056,30.684094,4
玉兰油,shopping,购物服务;个人用品/化妆品店;其它个人用品店,金牛区,104.049412,30.686389,13
江雁茗茶,shopping,购物服务;专卖店;专营店,金牛区,104.050905,30.683749,1
舒客超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.046736,30.681883,7
民乐日用品干杂店,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.049276,30.68188,1
模工坊,shopping,购物服务;专卖店;专营店,金牛区,104.050887,30.682228,13
花小奶屋,shopping,购物服务;综合市场;农副产品市场,金牛区,104.045306,30.68288,6
启博科技,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.048541,30.687358,1
热缩冷缩材料总汇,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.046771,30.68722,2
臭皮匠鞋艺,shopping,购物服务;专卖店;专营店,金牛区,104.05031,30.681144,2
榜样,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,金牛区,104.046329,30.680639,70
水果铺,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.048923,30.680742,1
成都星宇机电设备工程有限公司,shopping,购物服务;专卖店;专营店,金牛区,104.052893,30.684308,1
爱琳,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,金牛区,104.056519,30.68237,225
美丽心情,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.044456,30.682442,1
消防控制室,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.050241,30.68061,6
茶韵,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.052762,30.676143,786
包谷猪,shopping,购物服务;综合市场;农副产品市场,金牛区,104.048209,30.689042,8
机麻,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.047472,30.688913,1
对话科技(马家花园店),shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.05302,30.681687,3
古玩,shopping,购物服务;专卖店;古玩字画店,金牛区,104.05257,30.680752,22
腾云干杂,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.044164,30.687626,3
小区烟酒店,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.047239,30.689322,1
绵竹散酒,shopping,购物服务;专卖店;烟酒专卖店,金牛区,104.044634,30.68034,2
依燕,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,金牛区,104.054067,30.680728,11
留香鲜花花艺,shopping,购物服务;花鸟鱼虫市场;花卉市场,金牛区,104.052242,30.686298,1
方心干杂店,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.058377,30.685033,3
金牛区文何干杂店,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.05656,30.684281,1
光韵茶庄,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.057525,30.686227,6
可可纳特,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.06116,30.683997,1
投标书装帧中心,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.058773,30.68698,1
圣米亚,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.057177,30.687217,11
金迪摄影器材经营部,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.061165,30.686167,1
成都铁道标准书店,shopping,购物服务;专卖店;书店,金牛区,104.055403,30.685871,1
子芸茶行,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.059748,30.681513,1
阿明干杂,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.054969,30.686178,1
女人坊,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,金牛区,104.060712,30.688102,54
德祥农场直销店,shopping,购物服务;综合市场;农副产品市场,金牛区,104.057232,30.688152,1
营兴时装,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.058769,30.680334,2
居家服务一八店,shopping,购物服务;专卖店;专营店,青羊区,104.059273,30.680166,1
小屋干杂,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.062492,30.686841,4
汇林纸业,shopping,购物服务;专卖店;专营店,金牛区,104.063488,30.686418,6
唯旺干杂店,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.058424,30.679844,2
专卖糖尿病食品(天安西北桥店),shopping,购物服务;专卖店;专营店,金牛区,104.061975,30.688149,1
欣盛商贸,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.060648,30.689224,1
佳雪儿,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,青羊区,104.055855,30.679549,8
霖丰副食,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.06347,30.687575,1
五星金六福,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.054466,30.679313,5
红旗超市(西体路),shopping,购物服务;超级市场;超市,金牛区,104.059506,30.683657,1
金熊石,shopping,购物服务;专卖店;专营店,金牛区,104.066748,30.686224,91
佑康商行,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.069642,30.684342,2
农夫果业,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.067033,30.683593,35
名烟名酒,shopping,购物服务;专卖店;烟酒专卖店,金牛区,104.070906,30.684474,21
购森林(旗舰店),shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.070104,30.683199,3
得宝斋,shopping,购物服务;专卖店;珠宝首饰工艺品,金牛区,104.070596,30.686346,40
垒鑫芸,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.067584,30.682442,7
胜利礼品,shopping,购物服务;专卖店;专营店,金牛区,104.07,30.682673,2
超威电池,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.065364,30.684459,7
苏活龙脑,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.069011,30.681803,1
四海通讯,shopping,购物服务;家电电子卖场;手机销售,金牛区,104.065717,30.685416,1
际华(星辉西路),shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,金牛区,104.070265,30.681934,3
青山纸业,shopping,购物服务;专卖店;专营店,金牛区,104.068953,30.681309,1
精一电子,shopping,购物服务;专卖店;儿童用品店,金牛区,104.07239,30.684438,3
德丰顺,shopping,购物服务;专卖店;专营店,金牛区,104.066302,30.687986,21
先勇商店,shopping,购物服务;专卖店;烟酒专卖店|购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.071091,30.681299,6
博爱书屋,shopping,购物服务;专卖店;专营店,金牛区,104.064315,30.684898,2
百合鲜花坊(金牛万达百合店),shopping,购物服务;专卖店;专营店,金牛区,104.070221,30.687692,1
小黑板,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.064768,30.682354,4
朵薇,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.069,30.679543,119
三苏矿泉水站,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.071947,30.686828,1
利达印刷器材经营部,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.064549,30.686472,1
众信,shopping,购物服务;家电电子卖场;数码电子,金牛区,104.075914,30.681838,694
永升月历,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.063832,30.685433,4
科盾试验仪器,shopping,购物服务;专卖店;专营店,金牛区,104.071498,30.68781,1
青龙防水,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.072204,30.681365,2
鲜果香水果店,shopping,购物服务;专卖店;专营店,金牛区,104.066521,30.688859,1
文轩格调书吧,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.069872,30.689349,1
莉莉花屋,shopping,购物服务;花鸟鱼虫市场;花卉市场,金牛区,104.069687,30.685043,1
元园食品,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.0662,30.681802,1
天天鲜果店,shopping,购物服务;综合市场;果品市场,金牛区,104.06852,30.689277,1
诚信副食,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.06746,30.689261,1
铭记干杂店,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.067009,30.688559,1
刘丽萍干杂店,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.069561,30.683831,1
千辉超市,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.064736,30.684283,1
飞达广场,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.078892,30.683728,2
上发音像,shopping,购物服务;专卖店;音像店,金牛区,104.079301,30.685039,1
热点,shopping,购物服务;专卖店;礼品饰品店,金牛区,104.078658,30.685739,21
飞大日本语,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.079926,30.684443,2
苏泊尔,shopping,购物服务;家电电子卖场;家电电子卖场,金牛区,104.079908,30.68522,3
利成商贸,shopping,购物服务;专卖店;烟酒专卖店,金牛区,104.081057,30.684294,6
回力(顺沙巷),shopping,购物服务;体育用品店;体育用品店,金牛区,104.077241,30.686321,13
四川特产,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.079113,30.682218,2
鹏程食品(互助路店),shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.080202,30.686398,1
明珠国际酒店-精品商场,shopping,购物服务;专卖店;专营店,金牛区,104.081377,30.685021,1
卓恒茶酒商行,shopping,购物服务;专卖店;专营店|购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.081158,30.685953,3
蔬菜区,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.079236,30.688095,92
佳珍内衣,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.082349,30.684579,8
中国电信天冀手机卖场,shopping,购物服务;家电电子卖场;家电电子卖场,金牛区,104.081964,30.683992,1
黄记干杂店,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.077349,30.687542,3
不干胶,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.08085,30.686879,1
袋鼠皮具营销中心,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.082171,30.685276,1
李姐干杂店,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.074799,30.685452,1
防盗锁,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.081865,30.686811,6
素容干杂,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.075881,30.68728,1
省又多,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.076421,30.688034,1
Valwel珍好服饰,shopping,购物服务;专卖店;专营店,金牛区,104.083015,30.682865,1
小五金干杂,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.082012,30.681477,1
金港首饰,shopping,购物服务;专卖店;珠宝首饰工艺品,金牛区,104.081514,30.688037,4
茂林服饰,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.082184,30.687472,2
雅乐美,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.081802,30.680509,4
在流浪中辉煌,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.077014,30.689015,3
蔬菜专卖,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.074997,30.68827,2
成都光机电测绘仪器有限公司(一环路北三段),shopping,购物服务;专卖店;专营店,金牛区,104.074162,30.687337,1
金牛区雷海电器经营部,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.073586,30.681686,1
北富森建才馆,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.08303,30.681095,2
老王清雅茶铺,shopping,购物服务;专卖店;专营店,金牛区,104.081093,30.689306,1
风专卖,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.082648,30.678938,45
心心相印,shopping,购物服务;花鸟鱼虫市场;花卉市场,金牛区,104.080875,30.687656,3
小李冻品,shopping,购物服务;超级市场;超市,金牛区,104.079662,30.686558,2
正大鸡蛋,shopping,购物服务;综合市场;农副产品市场,金牛区,104.07554,30.689147,1
休闲包,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,金牛区,104.083302,30.683811,1
轻工厅木工房,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.074342,30.6845,1
人人乐沙湾店,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.080592,30.685444,1
SZ,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,金牛区,104.087053,30.686408,1
谷其,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,成华区,104.091631,30.684433,6
神恋,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.090186,30.681974,14
糖果屋,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.0889,30.680739,10
拜尔润滑油,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.085147,30.684402,1
美多福,shopping,购物服务;专卖店;宠物用品店,成华区,104.09214,30.68538,20
鲜果帮,shopping,购物服务;综合市场;果品市场,成华区,104.091955,30.683126,20
博士伦,shopping,购物服务;专卖店;眼镜店,金牛区,104.085742,30.680566,121
老郎酒,shopping,购物服务;专卖店;烟酒专卖店,成华区,104.091147,30.686681,10
锦江区魅力美妆化妆品商贸部,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.087175,30.687561,1
创维,shopping,购物服务;家电电子卖场;家电电子卖场,金牛区,104.08387,30.683239,15
丹青玉石,shopping,购物服务;专卖店;珠宝首饰工艺品,成华区,104.090267,30.680808,4
山村土产,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.092874,30.684015,7
七波辉,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.084154,30.684525,2
春芳副食店,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.08982,30.688252,12
鑫泰兴酒业(泰兴路旗舰店),shopping,购物服务;专卖店;烟酒专卖店,成华区,104.091077,30.687606,1
鞋贵,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.092563,30.681225,210
小付干杂店,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.085231,30.68742,7
粤品荟,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,成华区,104.090865,30.680528,1
好街坊(黄金校区理工店),shopping,购物服务;专卖店;珠宝首饰工艺品,成华区,104.093028,30.686286,1
1919酒类直供超市(三友路店),shopping,购物服务;专卖店;烟酒专卖店,成华区,104.090701,30.688407,1
王者酒业,shopping,购物服务;专卖店;烟酒专卖店,金牛区,104.090423,30.679449,12
梵妳卡波,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,金牛区,104.084844,30.680967,1
许氏鲜肉,shopping,购物服务;综合市场;农副产品市场,金牛区,104.087417,30.679824,1
金忠肉业(马鞍店),shopping,购物服务;综合市场;农副产品市场,金牛区,104.087953,30.679675,1
30Day Show女人最爱,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.089819,30.689146,1
龙之盛篁,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.090844,30.689172,6
四妹干杂,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.087814,30.678783,15
满天星鲜花花艺,shopping,购物服务;花鸟鱼虫市场;花卉市场,金牛区,104.083773,30.680083,1
红旗超市(阳光嘉苑分场),shopping,购物服务;超级市场;超市,成华区,104.090855,30.682999,1
余姚市天猫电器,shopping,购物服务;家电电子卖场;家电电子卖场,成华区,104.088108,30.681835,2
舞东风(马鞍山路分店),shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.083872,30.684028,2
福蓓轩小卖部,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.086198,30.685026,1
桂荣干杂,shopping,购物服务;便民商店/便利店;便民商店/便利店,金牛区,104.084659,30.684739,1
转角超市,shopping,购物服务;购物相关场所;购物相关场所,金牛区,104.089677,30.679434,1
爱买菜,shopping,购物服务;综合市场;农副产品市场,成华区,104.098836,30.684906,8
心成鲜花,shopping,购物服务;花鸟鱼虫市场;花卉市场,成华区,104.098359,30.683847,7
1618酒业,shopping,购物服务;专卖店;烟酒专卖店,成华区,104.097172,30.684364,4
燕燕花艺,shopping,购物服务;花鸟鱼虫市场;花卉市场,成华区,104.097112,30.685327,7
舞东风(沙河新城分店),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.097616,30.686033,2
兰兰果园,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.099609,30.68642,6
每日鲜果源,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.100818,30.685173,5
瓜嘻嘻,shopping,购物服务;综合市场;果品市场,成华区,104.100957,30.683452,7
优客龙,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.098374,30.687147,9
钡匙汇,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.101637,30.684415,13
朝阳果业,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.098672,30.681324,13
BEFORE,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,成华区,104.101667,30.683268,1
水果铺,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.102115,30.682379,5
靓诗丽,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.101547,30.686819,2
鲁能换油中心,shopping,购物服务;专卖店;专营店,成华区,104.102856,30.6844,1
揽月阁,shopping,购物服务;商场;购物中心,成华区,104.103127,30.686031,32
申氏锁具批发,shopping,购物服务;专卖店;专营店,成华区,104.097812,30.688417,4
巷巷鲜果,shopping,购物服务;综合市场;果品市场,成华区,104.093854,30.68544,4
昆仑好客便利店(二环路东一段),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.103074,30.683369,1
亿韩半永久定妆,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.101075,30.68767,2
三瑞胶体电池,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.100098,30.680346,2
星女王,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.103927,30.684722,10
1+1美廉超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.097066,30.68874,2
燕子便利店(府青路二段),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.094367,30.681064,2
百味屋,shopping,餐饮服务;冷饮店;冷饮店|购物服务;购物相关场所;购物相关场所,成华区,104.097292,30.679507,4
便民蔬菜水果店,shopping,购物服务;综合市场;果品市场,成华区,104.102933,30.687637,3
L·E欧品名店,shopping,购物服务;服装鞋帽皮具店;品牌服装店,成华区,104.096429,30.689166,5
中国移动(秀苑路),shopping,购物服务;家电电子卖场;手机销售,成华区,104.098915,30.679374,3
Bee SuRe,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,成华区,104.103551,30.682531,4
红楼·56,shopping,购物服务;商场;购物中心,成华区,104.100605,30.688456,1
新承电脑,shopping,购物服务;花鸟鱼虫市场;花卉市场,成华区,104.096631,30.686621,1
Wiwing,shopping,购物服务;家电电子卖场;数码电子,成华区,104.098101,30.68004,1
哈米熊,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,成华区,104.106049,30.683766,18
信誉制冷设备,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.108694,30.681694,2
骆驼鞋店,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.105329,30.685445,5
茶间道,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.106014,30.686814,13
酷开,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.112636,30.684614,38
尚景捷讯,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.107541,30.681181,12
恒一科技,shopping,购物服务;家电电子卖场;数码电子,成华区,104.109692,30.681018,6
金牛区刘记粮油经营部,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.11255,30.683913,1
合众烟记,shopping,购物服务;专卖店;烟酒专卖店,成华区,104.104203,30.683102,9
利民小卖部(二仙桥西一巷),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.110962,30.687511,2
辰辉电子,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.104959,30.686506,1
精典鲜花,shopping,购物服务;花鸟鱼虫市场;花卉市场,成华区,104.112379,30.681896,4
精功眼镜(开发区店),shopping,购物服务;专卖店;眼镜店,成华区,104.11089,30.680864,1
便民放心店,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.112314,30.686945,2
益海民生超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.106816,30.688322,1
福御行,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.105381,30.680423,19
家和牛奶配送(文德巷),shopping,购物服务;综合市场;农副产品市场,成华区,104.113419,30.685534,1
尚诚美业,shopping,购物服务;个人用品/化妆品店;其它个人用品店,成华区,104.103954,30.681847,2
亚达绵纱擦机布,shopping,购物服务;专卖店;专营店,成华区,104.104161,30.681412,1
左邻右舍便民店,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.109678,30.689207,1
天官赐福,shopping,购物服务;专卖店;专营店,成华区,104.11068,30.679257,38
美舍雅阁,shopping,购物服务;个人用品/化妆品店;其它个人用品店,成华区,104.113059,30.680966,3
洁丽雅,shopping,购物服务;专卖店;专营店,成华区,104.112585,30.680242,1
港货店,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.103554,30.687948,2
老农民山猪肉直销点(浅水半岛店),shopping,购物服务;购物相关场所;购物相关场所,成华区,104.104433,30.688783,1
稻草人,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,成华区,104.113435,30.679912,11
妈咪宝贝催乳,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.112687,30.689069,1
柏依睿,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,成华区,104.10648,30.677625,102
家园便利店,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.11328,30.688872,1
长虹空调,shopping,购物服务;家电电子卖场;家电电子卖场,成华区,104.110726,30.685597,1
莫斯莫卡(八里庄店),shopping,购物服务;花鸟鱼虫市场;花卉市场,成华区,104.106446,30.687472,1
众易商超,shopping,购物服务;超级市场;超市,成华区,104.107737,30.68317,1
玻璃装饰行,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.11727,30.683657,8
文静烟酒超市,shopping,购物服务;专卖店;烟酒专卖店|购物服务;便民商店/便利店;便民商店/便利店,成华区,104.119726,30.683698,2
兴元粮油,shopping,购物服务;综合市场;农副产品市场,成华区,104.12038,30.684308,2
至城副食店,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.116292,30.684408,2
便民超市,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.117653,30.682419,1
星鹏,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.122222,30.684121,107
同鑫副食,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.119231,30.686475,1
吃货零食,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.118435,30.681967,11
大千商贸,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.121011,30.685213,1
看货议价,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.116443,30.682085,17
陶波市场,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.118135,30.687404,22
香香副食(中环路二仙桥西路段),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.119935,30.686589,1
点豆,shopping,购物服务;专卖店;专营店,成华区,104.12119,30.682393,33
深圳市卓益蒸汽机驻川办事处,shopping,购物服务;专卖店;专营店,成华区,104.119421,30.686977,3
羽飞电脑,shopping,购物服务;家电电子卖场;数码电子,成华区,104.115301,30.683769,4
水写布,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.119128,30.681262,5
nnr机油专家,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.117286,30.681422,1
淑奇商贸,shopping,购物服务;专卖店;烟酒专卖店,成华区,104.11561,30.680573,26
粮站茶园,shopping,购物服务;专卖店;专营店,成华区,104.119227,30.680481,3
绵竹酒批发部,shopping,购物服务;专卖店;专营店,成华区,104.114487,30.687036,8
蒲成干杂店,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.116953,30.68852,6
蓝天利民,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.113934,30.686133,3
吉林元泰速冻食品(二仙桥店),shopping,购物服务;购物相关场所;购物相关场所,成华区,104.116543,30.68908,2
壹东方桃林花开店,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.114154,30.680675,1
朗基少东家,shopping,商务住宅;住宅区;住宅小区|餐饮服务;中餐厅;中餐厅|购物服务;购物相关场所;购物相关场所,成华区,104.119087,30.679756,1
花朵朵鲜花店,shopping,购物服务;花鸟鱼虫市场;花卉市场,成华区,104.120286,30.681101,1
得力文具,shopping,购物服务;文化用品店;文化用品店,成华区,104.122377,30.681693,1
绿海娜,shopping,购物服务;个人用品/化妆品店;其它个人用品店,成华区,104.120256,30.682231,1
富源超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.129261,30.684092,5
飞屿渔具,shopping,购物服务;专卖店;专营店,成华区,104.127705,30.685198,6
丰德通讯店,shopping,购物服务;家电电子卖场;手机销售,成华区,104.129172,30.686775,6
红运副食(二仙桥北一路),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.125963,30.684641,1
手机,shopping,购物服务;家电电子卖场;手机销售,成华区,104.124539,30.683205,22
松乐麻将机,shopping,购物服务;专卖店;专营店,成华区,104.125426,30.682362,2
天能电池,shopping,购物服务;专卖店;专营店,成华区,104.1321,30.682022,5
