name,category,type,district,wgs_lng,wgs_lat,weight
格瑞大药房(康复店),medical,医疗保健服务;医药保健销售店;药房,成华区,104.09543,30.666131,1
康福隆平价药房(天康药店),medical,医疗保健服务;医药保健销售店;药房,成华区,104.097361,30.659701,1
成都西囡妇科医院,medical,医疗保健服务;专科医院;妇科医院,成华区,104.109375,30.666556,2
成都华医门诊部,medical,医疗保健服务;诊所;诊所,成华区,104.112366,30.665024,2
洁美牙科,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,成华区,104.108216,30.660134,15
成华雁蓉中西医诊所,medical,医疗保健服务;诊所;诊所,成华区,104.104814,30.659824,2
中医馆,medical,医疗保健服务;诊所;诊所,成华区,104.106896,30.66399,6
成都面瘫医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.112616,30.658995,10
拜欧大药房(东秀一路),medical,医疗保健服务;医药保健销售店;药房,成华区,104.113485,30.663221,1
成都市华川医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.118706,30.664802,2
成华美希诊所,medical,医疗保健服务;诊所;诊所,成华区,104.116231,30.661665,6
跳蹬诊所,medical,医疗保健服务;诊所;诊所,成华区,104.122451,30.660931,3
成华区跳蹬河社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,成华区,104.125379,30.661129,1
永安堂药店,medical,医疗保健服务;医药保健销售店;药房,成华区,104.12999,30.663001,6
成都成华陈氏诊所,medical,医疗保健服务;诊所;诊所,成华区,104.139515,30.667726,3
成华华辰诊所,medical,医疗保健服务;诊所;诊所,成华区,104.143561,30.665805,5
成华夏氏为民诊所,medical,医疗保健服务;诊所;诊所,成华区,104.134686,30.668632,4
成华区人欣堂药房,medical,医疗保健服务;医药保健销售店;药房,成华区,104.134114,30.666424,3
邓草药,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.977821,30.651733,49
湘北诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.967815,30.65,13
诚鑫大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.969371,30.655095,3
治平诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.966394,30.658037,8
华王药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.971217,30.658779,1
泰林大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.964998,30.656163,2
华王药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.973459,30.658802,1
锦康大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.969451,30.65704,2
九华药房(康乐店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.979382,30.658775,1
武侯永康诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.975312,30.650418,1
欢浴堂,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.994746,30.653523,73
机投镇万寿村医疗室,medical,医疗保健服务;诊所;诊所,武侯区,103.986939,30.655936,1
成通医院,medical,医疗保健服务;综合医院;综合医院,武侯区,103.98732,30.650765,4
传世口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,103.992177,30.651462,2
武侯区万顺大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.989092,30.654097,1
忠明诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.994535,30.649716,10
晋阳社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,武侯区,104.002968,30.651241,1
生珍诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.998723,30.657195,11
德安堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.997903,30.650272,1
永华诊所(龙腾西路),medical,医疗保健服务;诊所;诊所,武侯区,104.003322,30.653474,1
成都艾米丽医疗美容门诊,medical,医疗保健服务;专科医院;整形美容,武侯区,104.007201,30.654281,1
青羊区光华社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,青羊区,104.006147,30.658455,2
8991自然健康,medical,医疗保健服务;医药保健销售店;医药保健相关,武侯区,104.009226,30.650705,9
爱齿口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.01332,30.653157,25
安龢堂中医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.005961,30.652887,5
华仁牙科,medical,医疗保健服务;诊所;诊所,武侯区,104.019716,30.651204,12
圣贝牙科(龙腾东路),medical,医疗保健服务;专科医院;口腔医院,武侯区,104.017719,30.654739,1
口腔科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.029139,30.647993,121
花田医学美容,medical,医疗保健服务;专科医院;整形美容,青羊区,104.01904,30.658405,1
中医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.01557,30.653716,2
四川康贝大药房(保仁堂大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.0156,30.655471,1
四川省人民医院门诊诊疗区,medical,医疗保健服务;综合医院;综合医院,青羊区,104.026776,30.654462,9
淳和中医诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.030743,30.649373,4
青羊德馨诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.036347,30.658477,3
成都体育医院,medical,医疗保健服务;专科医院;专科医院,武侯区,104.038375,30.653774,90
华安堂(大石西路店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.034014,30.653554,1
晨朴中医,medical,医疗保健服务;诊所;诊所,武侯区,104.041577,30.654405,5
医问,medical,医疗保健服务;诊所;诊所,青羊区,104.044801,30.65709,5
本草堂,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.052258,30.651693,26
明仁雅仕齿科,medical,医疗保健服务;专科医院;口腔医院,青羊区,104.050412,30.656463,4
九康大药房(锦里店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.048592,30.655622,1
泽文诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.055538,30.656732,23
成都中山骨科医院,medical,医疗保健服务;专科医院;骨科医院,青羊区,104.058879,30.652468,6
冬林口腔,medical,医疗保健服务;专科医院;口腔医院,青羊区,104.060609,30.656722,6
百信药业(文庙前街),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.054273,30.654578,1
康百堂,medical,医疗保健服务;医药保健销售店;药房,青羊区,104.055204,30.651721,1
名医馆,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.0677,30.655939,97
四川德仁堂,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.073907,30.655235,32
九鼎药房(指挥店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.06485,30.654016,2
龙环口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.06396,30.656108,2
泓川诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.075346,30.651367,22
封帛友花卉诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.069415,30.651236,2
北京同仁堂,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.064229,30.65843,1
雷允上(新开街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.06645,30.651386,2
妙手医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.080918,30.649187,6
纱帽街中医诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.078718,30.654016,2
青齿牙科诊所,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.076741,30.655366,1
科发源,medical,医疗保健服务;专科医院;整形美容,锦江区,104.081224,30.653319,2
井手牙科,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.077121,30.657208,1
万康诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.088113,30.653417,52
南山堂药房,medical,医疗保健服务;医药保健销售店;药房,成华区,104.091354,30.657604,5
乐美牙科,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.091714,30.650284,9
花乡诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.09098,30.652422,2
贝臣齿科,medical,医疗保健服务;诊所;诊所,锦江区,104.088611,30.649571,1
攀钢集团成都医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.100178,30.651093,27
双林口腔,medical,医疗保健服务;专科医院;口腔医院,成华区,104.100728,30.658271,8
祥和康复诊所,medical,医疗保健服务;诊所;诊所,成华区,104.096051,30.658697,7
福康药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.095363,30.649539,25
成都新华医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.101185,30.653547,35
中医馆,medical,医疗保健服务;诊所;诊所,成华区,104.094963,30.655321,18
五冶医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.101286,30.655598,3
康泰药房,medical,医疗保健服务;医药保健销售店;药房,成华区,104.098434,30.655045,6
城东医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.10713,30.655715,6
南光医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.107465,30.650988,30
万年泰康诊所,medical,医疗保健服务;诊所;诊所,成华区,104.111523,30.656254,8
成华华瑞诊所,medical,医疗保健服务;诊所;诊所,成华区,104.108862,30.654487,4
海王星辰中医坐堂诊所,medical,医疗保健服务;诊所;诊所,成华区,104.111377,30.653267,4
同德堂药房,medical,医疗保健服务;医药保健销售店;药房,成华区,104.105,30.654103,4
成都市人民中西医医院,medical,医疗保健服务;诊所;诊所,成华区,104.103927,30.655674,1
大友牙科,medical,医疗保健服务;专科医院;口腔医院,成华区,104.117205,30.654382,31
联合新诊所,medical,医疗保健服务;诊所;诊所,成华区,104.115259,30.658247,6
成华联谊诊所,medical,医疗保健服务;诊所;诊所,成华区,104.118348,30.658002,4
华杏大药房(双成三路),medical,医疗保健服务;医药保健销售店;药房,成华区,104.115928,30.649161,5
安康诊所(禾田路),medical,医疗保健服务;诊所;诊所,成华区,104.121482,30.656339,1
成毅康缘大药房(双庆店),medical,医疗保健服务;医药保健销售店;药房,成华区,104.119741,30.650779,1
成都成华友爱诊所,medical,医疗保健服务;诊所;诊所,成华区,104.128357,30.65666,2
大利诊所(生育文化大院西北),medical,医疗保健服务;诊所;诊所,成华区,104.13376,30.658204,2
百姓药业,medical,医疗保健服务;医药保健销售店;药房,成华区,104.140161,30.655979,17
成华顺诚诊所,medical,医疗保健服务;诊所;诊所,成华区,104.138728,30.651911,5
双林中西医诊所,medical,医疗保健服务;诊所;诊所,成华区,104.142669,30.652168,3
中药馆,medical,医疗保健服务;医药保健销售店;药房,成华区,104.14663,30.65779,12
四川贝尔康大药房(禾稼大药房),medical,医疗保健服务;医药保健销售店;药房,成华区,104.153363,30.652745,1
武侯区福满堂药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.972319,30.642263,3
康友诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.971656,30.647216,7
白佛社区家庭医生工作室,medical,医疗保健服务;诊所;诊所,武侯区,103.965002,30.647228,1
本草堂药品(机投店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.964867,30.643799,1
武新社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,武侯区,103.975345,30.6397,1
淑蓉诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.982416,30.64277,36
武侯乾坤诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.976458,30.643104,2
玉林春红诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.977062,30.645571,1
武侯刘建平诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.975516,30.644922,2
立创健康大药房(武青东一路店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.978636,30.645932,1
永如诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.991555,30.64431,6
元凯诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.990202,30.646632,7
口腔科,medical,医疗保健服务;专科医院;口腔医院,武侯区,103.99423,30.641103,15
同福堂药房(武青东四路),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.987799,30.643022,1
家春诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.001228,30.642931,7
曹真元诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.998504,30.645831,1
尹杨诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.00128,30.647096,4
济盛堂,medical,医疗保健服务;诊所;诊所,武侯区,104.014767,30.646205,17
食疗,medical,医疗保健服务;医药保健销售店;医药保健相关,武侯区,104.013687,30.640507,45
景华堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.005773,30.640495,6
DR口腔定制,medical,医疗保健服务;诊所;诊所,武侯区,104.01093,30.648031,1
科创大药房(武侯康栖店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.011402,30.644369,1
九寿堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.009501,30.641074,1
武侯区鸿康诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.018452,30.642655,6
中医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.025016,30.63964,79
中楠牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.01618,30.649215,1
上品口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.036391,30.636688,132
佳和口腔(广厦巷),medical,医疗保健服务;专科医院;口腔医院,武侯区,104.029319,30.648353,2
华安堂(体院店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.038772,30.648913,4
爵丽医疗美容,medical,医疗保健服务;专科医院;整形美容,武侯区,104.040472,30.642195,3
永禄诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.042022,30.64604,8
晨星诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.042502,30.643447,3
福康堂大药房(一环路南四段),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.038636,30.641544,1
贝尔康大药房(高升桥路店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.03604,30.6419,1
华西名医,medical,医疗保健服务;专科医院;专科医院,武侯区,104.056334,30.641868,167
同善堂国医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.047852,30.647044,3
光清诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.048569,30.644523,36
堂正诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.051542,30.648541,6
西南民族大学校医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.04429,30.641109,3
郭念华牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.044814,30.645408,1
藏医诊所(洗面桥巷),medical,医疗保健服务;诊所;诊所,武侯区,104.050681,30.642276,3
同庆医药科技,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.063299,30.642093,55
华西牙种植医院,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.063138,30.645179,46
四川大学华西校区公共卫生学院(华西第四医院)健康管理中心,medical,医疗保健服务;综合医院;综合医院,武侯区,104.061404,30.643731,2
积熙诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.06123,30.640252,1
常春藤大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.068357,30.639812,10
科健唯美眼科医院,medical,医疗保健服务;专科医院;眼科医院,锦江区,104.070682,30.649051,14
成都空军机关医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.07366,30.642056,67
传贤诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.071654,30.645359,16
宝康诊所(胜利佳苑西),medical,医疗保健服务;诊所;诊所,武侯区,104.070845,30.643178,1
德仁堂(小天竺药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.065223,30.645357,1
丽锦口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,武侯区,104.077651,30.644288,128
成都大药房(九眼桥店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.083313,30.640996,2
吉芳口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.081213,30.643522,4
思迈口腔(青莲上街),medical,医疗保健服务;专科医院;口腔医院,锦江区,104.078375,30.647168,1
四川音乐学院校本部校医院,medical,医疗保健服务;诊所;诊所,武侯区,104.077189,30.640866,1
君悦药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.080737,30.641903,1
许伯琴中医诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.0841,30.642436,4
水井坊社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,锦江区,104.086765,30.644384,4
涛美医学,medical,医疗保健服务;专科医院;整形美容,锦江区,104.092936,30.640566,28
水井药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.084136,30.64761,2
拜尔口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.092508,30.645061,12
锦江紫东诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.086246,30.648221,1
慧华鑫中医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.086206,30.646168,1
中医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.098691,30.640703,19
成都权健医院,medical,医疗保健服务;专科医院;肿瘤医院,锦江区,104.096321,30.647085,4
锦江乾圆诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.102023,30.643465,3
成功诊所(大田坎街),medical,医疗保健服务;诊所;诊所,锦江区,104.100029,30.645702,2
锦江御皇堂诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.097974,30.642388,1
同仁康药堂,medical,医疗保健服务;医药保健销售店;药房,成华区,104.104057,30.647926,12
会东诊所,medical,医疗保健服务;诊所;诊所,成华区,104.107824,30.648751,2
肖小儿国医馆,medical,医疗保健服务;诊所;诊所|医疗保健服务;综合医院;综合医院,锦江区,104.105287,30.64379,2
保康门诊,medical,医疗保健服务;诊所;诊所,锦江区,104.103922,30.640429,1
桑梓药号,medical,医疗保健服务;医药保健销售店;药房,成华区,104.115005,30.645648,8
成都市成华区社区药物维持治疗门诊,medical,医疗保健服务;诊所;诊所,成华区,104.106884,30.646361,1
成华华联中西医诊所,medical,医疗保健服务;诊所;诊所,成华区,104.121363,30.645457,5
四川贝尔康大药房(仁心堂大药房),medical,医疗保健服务;医药保健销售店;药房,成华区,104.123424,30.649169,1
天年中医诊所,medical,医疗保健服务;诊所;诊所,成华区,104.121999,30.647608,3
成华东林瑞阳诊所,medical,医疗保健服务;诊所;诊所,成华区,104.127352,30.647429,1
瑞康大药房,medical,医疗保健服务;医药保健销售店;药房,成华区,104.1273,30.640797,2
成华长康诊所,medical,医疗保健服务;诊所;诊所,成华区,104.137738,30.644441,7
成华胡氏中医诊所,medical,医疗保健服务;诊所;诊所,成华区,104.13784,30.647866,3
御惠堂大药房,medical,医疗保健服务;医药保健销售店;药房,成华区,104.141391,30.641067,1
无极限(建材路),medical,医疗保健服务;医药保健销售店;医药保健相关,成华区,104.140543,30.645263,2
成华人天诊所,medical,医疗保健服务;诊所;诊所,成华区,104.150987,30.646071,10
成都市成华区第六人民医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.144801,30.64167,1
口腔科,medical,医疗保健服务;专科医院;口腔医院,成华区,104.1487,30.640419,2
华荣诊所(东虹路),medical,医疗保健服务;诊所;诊所,成华区,104.149599,30.641891,1
斑竹社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,成华区,104.158541,30.639711,1
和瑞大药房(天鹅路),medical,医疗保健服务;医药保健销售店;药房,成华区,104.154039,30.640865,3
康福堂药房(金兴北路),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.965004,30.631435,4
武侯左凯诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.983521,30.630224,6
武侯区机投桥潮音社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,武侯区,103.984517,30.637931,1
成都现代医院新城院区,medical,医疗保健服务;综合医院;综合医院,武侯区,103.991802,30.634431,1
景菱诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.989202,30.63818,2
武侯海涛诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.992116,30.632663,2
华亿牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,103.998599,30.635697,12
甘路宝力,medical,医疗保健服务;医药保健销售店;医药保健相关,武侯区,104.001758,30.636635,2
顺洁诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.999754,30.63193,1
武侯区福瑞堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.002427,30.629747,1
道生一药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.002662,30.632781,2
永顺堂大药房(金楠·缤纷小区东北),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.998809,30.639276,1
武侯区桐仁康药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.996732,30.63798,2
杨仲学诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.008407,30.637648,8
武侯禄洪诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.012402,30.63523,5
一米健康(新界店),medical,医疗保健服务;医药保健销售店;医药保健相关,武侯区,104.012008,30.631291,1
康乐药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.011883,30.632874,2
怡欣诊所(太平园中六路),medical,医疗保健服务;诊所;诊所,武侯区,104.003768,30.633913,1
杏林大药房(晋吉店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.007386,30.638827,1
中新药业(康福大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.022485,30.636752,2
永康诊所(红牌楼一街),medical,医疗保健服务;诊所;诊所,武侯区,104.023431,30.635416,1
大华药房(太平盛世店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.016808,30.638325,1
庐火神扶阳中医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.0326,30.631755,3
吕勇诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.025862,30.631866,5
瑞丰堂大药房(二环路南四段),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.031507,30.63626,1
联康诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.041459,30.634902,30
国医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.040522,30.638458,2
成都市武侯区第五人民医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.037062,30.631327,1
吉祥便民诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.043077,30.630184,2
成安诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.038789,30.631475,1
王氏中西医结合诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.04128,30.631965,2
本草堂爱康大药房(肖家河街店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.040146,30.629982,2
玉林牙科,medical,医疗保健服务;诊所;诊所,武侯区,104.050267,30.63169,7
高新增川诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.047043,30.632491,6
高新华南医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.05197,30.629829,4
海天药房(衣冠庙店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.045606,30.638728,2
梵林伽,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.055573,30.631285,7
口腔种植,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.048593,30.629128,6
益康诊所(新能巷),medical,医疗保健服务;诊所;诊所,武侯区,104.051979,30.634392,3
成都市南桥中药店,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.063054,30.629644,1
武侯刘丕成,medical,医疗保健服务;诊所;诊所,武侯区,104.058932,30.632082,1
武侯罗兰诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.061708,30.637462,1
瑞康大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.061176,30.629967,6
武侯国海兰天诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.059679,30.630814,1
成都东大肛肠医院,medical,医疗保健服务;专科医院;专科医院,武侯区,104.073427,30.63418,5
苹果医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.064902,30.635982,4
成科路家庭医生工作室,medical,医疗保健服务;诊所;诊所,武侯区,104.066895,30.631569,1
四川国防医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.068138,30.637949,1
科学园医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.068981,30.636347,15
友谊大药房(科分院店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.070934,30.635831,2
艾珂口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.064803,30.631412,1
治江诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.072596,30.630568,1
九星药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.069421,30.628301,12
军康门诊部,medical,医疗保健服务;诊所;诊所,武侯区,104.078378,30.638409,9
望江医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.081204,30.634202,2
继红诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.082055,30.636699,2
锦江区一生药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.092835,30.635526,62
成都军区四五二医院-消化内分泌科3消化疾病诊断室,medical,医疗保健服务;综合医院;综合医院,武侯区,104.091066,30.632142,1
本草堂诊所(太平南新街),medical,医疗保健服务;诊所;诊所,武侯区,104.083664,30.639002,1
顺江游氏祖传草药店,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.091205,30.638154,1
锦江区龙舟社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,锦江区,104.097284,30.631587,2
锦江区福欣药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.102357,30.629927,6
德胜诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.102358,30.638746,2
李如林诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.097934,30.634982,4
成都华福堂药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.094657,30.631668,7
大厦诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.0939,30.627902,44
一度,medical,医疗保健服务;诊所;诊所,锦江区,104.100162,30.638785,2
仲康诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.09944,30.631865,2
盈源堂大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.100457,30.634922,1
锦江区天秀诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.099215,30.636264,1
贝尔康大药房(绿地锦天府店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.103131,30.633279,1
利群诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.107161,30.63153,5
华誉口腔(通源街),medical,医疗保健服务;专科医院;口腔医院,锦江区,104.110068,30.638544,3
精致口腔(汇源南路),medical,医疗保健服务;专科医院;口腔医院,锦江区,104.108013,30.634259,1
东大国际卫生服务中心,medical,医疗保健服务;综合医院;卫生院,锦江区,104.115614,30.639142,1
望江华生诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.115839,30.633466,1
本草堂药品(必成店),medical,医疗保健服务;医药保健销售店;药房,成华区,104.125688,30.638307,1
东桂社区卫生站,medical,医疗保健服务;诊所;诊所,锦江区,104.125596,30.636191,1
尚迈口腔,medical,医疗保健服务;专科医院;口腔医院,成华区,104.149268,30.629145,9
方正诊所(金马河路),medical,医疗保健服务;诊所;诊所,成华区,104.145711,30.634083,3
康达诊所,medical,医疗保健服务;诊所;诊所,成华区,104.15038,30.632959,6
石氏中医馆,medical,医疗保健服务;医药保健销售店;药房|医疗保健服务;诊所;诊所,成华区,104.152262,30.631536,4
兴仁康诊所,medical,医疗保健服务;诊所;诊所,成华区,104.144033,30.633331,1
皓康口腔,medical,医疗保健服务;专科医院;口腔医院,成华区,104.154913,30.628823,14
双凤社区卫生服务站(草金路中段),medical,医疗保健服务;综合医院;卫生院,武侯区,103.964821,30.620627,1
家洪诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.97236,30.622031,4
百信药业(鑫达药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.970942,30.625066,1
宏铭门诊,medical,医疗保健服务;诊所;诊所,武侯区,103.966523,30.625491,11
西科门诊部,medical,医疗保健服务;诊所;诊所,武侯区,103.970171,30.623374,2
大才诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.967219,30.628611,5
百汇吉便民健康武侯仁鑫诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.966184,30.621681,1
本草堂药品(天乙药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.968039,30.622636,2
华佛国际妇产医院,medical,医疗保健服务;专科医院;妇科医院,武侯区,103.979287,30.627073,1
四川华佛国际妇产医院,medical,医疗保健服务;专科医院;专科医院,武侯区,103.978286,30.628827,1
米诺娃妇女儿童医院(建设中),medical,医疗保健服务;专科医院;专科医院,武侯区,103.981814,30.626045,1
